docdb_family_id,stratum,score,neuro,ml,verdict
4168640,2,0.002058,0,0,NOT_NOML
4169157,1,0.000883,0,0,NOT_NOML
4170706,5,0.182129,0,0,NOT_NOML
4170712,2,0.001129,0,0,NOT_NOML
4170801,6,0.725098,2,0,REL_NOML
4171137,1,0.000371,0,0,NOT_NOML
4171293,6,0.731445,0,0,NOT_NOML
4172454,1,0.00033,0,0,NOT_NOML
4172971,7,0.838379,0,0,NOT_NOML
4173284,7,0.866699,0,0,NOT_NOML
4177861,6,0.730469,0,0,NOT_NOML
4178161,6,0.555664,0,0,NOT_NOML
4178540,1,0.000421,0,0,NOT_NOML
4178746,3,0.0093,0,0,NOT_NOML
4178828,7,0.862305,2,0,REL_NOML
4180324,1,0.000211,0,0,NOT_NOML
4181222,6,0.543457,2,0,REL_NOML
4181246,8,0.972168,2,0,REL_NOML
4181379,7,0.839355,0,0,NOT_NOML
4182115,6,0.588379,0,0,NOT_NOML
4182138,3,0.00634,0,0,NOT_NOML
4182820,3,0.009598,0,0,NOT_NOML
4185336,7,0.847656,0,0,NOT_NOML
4185365,6,0.575195,2,0,REL_NOML
4185713,6,0.728027,0,0,NOT_NOML
4186359,1,0.000866,0,0,NOT_NOML
4186648,2,0.001044,0,0,NOT_NOML
4188908,3,0.008316,0,0,NOT_NOML
4189426,2,0.001362,0,0,NOT_NOML
4190696,7,0.944824,0,0,NOT_NOML
4191299,6,0.61084,0,0,NOT_NOML
4193162,4,0.026917,0,0,NOT_NOML
4194868,5,0.393555,0,0,NOT_NOML
4196899,4,0.014282,0,0,NOT_NOML
4197748,5,0.335693,0,0,NOT_NOML
4197765,4,0.014671,0,0,NOT_NOML
4199268,1,0.000513,0,0,NOT_NOML
4200360,2,0.001112,0,0,NOT_NOML
4202137,4,0.014618,0,0,NOT_NOML
4203764,7,0.80957,0,0,NOT_NOML
4203951,7,0.841797,0,0,NOT_NOML
4204511,7,0.937012,0,0,NOT_NOML
4206660,6,0.740723,0,0,NOT_NOML
4208607,2,0.001727,0,0,NOT_NOML
4210467,7,0.871094,0,0,NOT_NOML
4211586,0,4.1e-05,0,0,NOT_NOML
4213007,4,0.035156,0,0,NOT_NOML
4213359,6,0.703613,2,0,REL_NOML
4213420,3,0.007965,0,0,NOT_NOML
4214071,4,0.043365,0,0,NOT_NOML
4214211,7,0.820801,0,0,NOT_NOML
4215233,3,0.008949,0,0,NOT_NOML
4216435,1,0.000368,0,0,NOT_NOML
4216818,2,0.002359,0,0,NOT_NOML
4218466,7,0.878906,0,0,NOT_NOML
4218772,2,0.001138,0,0,NOT_NOML
4220165,2,0.001455,0,0,NOT_NOML
4221170,6,0.587402,0,0,NOT_NOML
4222844,6,0.644531,0,0,NOT_NOML
4222872,3,0.004364,0,0,NOT_NOML
4223574,4,0.011467,0,0,NOT_NOML
4223771,6,0.532715,2,0,REL_NOML
4224135,3,0.00452,0,0,NOT_NOML
4225997,2,0.001507,0,0,NOT_NOML
4226557,1,0.000631,0,0,NOT_NOML
4227300,2,0.002714,0,0,NOT_NOML
4227809,1,0.000453,0,0,NOT_NOML
4228045,0,6.3e-05,0,0,NOT_NOML
4228169,2,0.001592,0,0,NOT_NOML
4229200,3,0.009636,0,0,NOT_NOML
4231753,6,0.589355,0,0,NOT_NOML
4231936,3,0.006413,0,0,NOT_NOML
4234729,3,0.004116,0,0,NOT_NOML
4236451,2,0.001768,0,0,NOT_NOML
4237052,3,0.007935,0,0,NOT_NOML
4237707,2,0.00141,0,0,NOT_NOML
4237919,6,0.612793,0,0,NOT_NOML
4238132,2,0.001741,0,0,NOT_NOML
4238749,2,0.001972,0,0,NOT_NOML
4240474,2,0.001438,0,0,NOT_NOML
4241128,5,0.148315,0,0,NOT_NOML
4241131,1,0.000859,0,0,NOT_NOML
4242881,1,0.000614,0,0,NOT_NOML
4243557,3,0.00375,0,0,NOT_NOML
4246932,4,0.051453,0,0,NOT_NOML
4248548,1,0.000863,0,0,NOT_NOML
4249124,6,0.63623,0,0,NOT_NOML
4250285,6,0.724609,2,0,REL_NOML
4251220,7,0.827637,0,0,NOT_NOML
4251811,4,0.047333,0,0,NOT_NOML
4251894,6,0.54834,2,0,REL_NOML
4253527,4,0.010529,0,0,NOT_NOML
4253533,6,0.702637,0,0,NOT_NOML
4253650,2,0.002935,0,0,NOT_NOML
4253676,7,0.835449,2,0,REL_NOML
4256980,4,0.012825,0,0,NOT_NOML
4258443,3,0.00316,0,0,NOT_NOML
4260981,1,0.000577,0,0,NOT_NOML
4261068,6,0.513184,0,0,NOT_NOML
4263178,3,0.007175,0,0,NOT_NOML
4265660,3,0.003298,0,0,NOT_NOML
4266232,2,0.001543,0,0,NOT_NOML
4266462,3,0.00399,0,0,NOT_NOML
4267843,2,0.001668,0,0,NOT_NOML
4268952,1,0.000269,0,0,NOT_NOML
4269465,2,0.001405,0,0,NOT_NOML
4274464,1,0.000677,0,0,NOT_NOML
4275342,1,0.000718,0,0,NOT_NOML
4275734,7,0.944336,0,0,NOT_NOML
4276860,1,0.000305,0,0,NOT_NOML
4280613,3,0.003839,0,0,NOT_NOML
4281639,0,6.9e-05,0,0,NOT_NOML
4288975,3,0.006123,0,0,NOT_NOML
4289207,1,0.000347,0,0,NOT_NOML
4293555,1,0.00018,0,0,NOT_NOML
4293952,1,0.000839,0,0,NOT_NOML
4294996,5,0.22644,0,0,NOT_NOML
4298649,3,0.007874,0,0,NOT_NOML
4308928,3,0.007935,0,0,NOT_NOML
4309015,2,0.00123,0,0,NOT_NOML
4309846,6,0.787598,0,0,NOT_NOML
4312700,6,0.531738,2,0,REL_NOML
4312904,6,0.629883,0,0,NOT_NOML
4313069,1,0.000395,0,0,NOT_NOML
4315612,7,0.947266,2,0,REL_NOML
4317136,1,0.000211,0,0,NOT_NOML
4317969,2,0.001216,0,0,NOT_NOML
4324250,6,0.5625,0,0,NOT_NOML
4327423,3,0.008446,0,0,NOT_NOML
4328433,1,0.000654,0,0,NOT_NOML
4331071,6,0.64209,0,0,NOT_NOML
4341798,3,0.003901,0,0,NOT_NOML
4342422,1,0.000108,0,0,NOT_NOML
4342427,6,0.508301,2,0,REL_NOML
4342521,3,0.004398,0,0,NOT_NOML
4345024,4,0.012573,0,0,NOT_NOML
4346204,4,0.02092,0,0,NOT_NOML
4347054,4,0.064758,0,0,NOT_NOML
4347183,4,0.013481,0,0,NOT_NOML
4350552,4,0.0159,0,0,NOT_NOML
4351325,3,0.006489,0,0,NOT_NOML
4351405,2,0.001661,0,0,NOT_NOML
4351629,3,0.004829,0,0,NOT_NOML
4357283,2,0.002531,0,0,NOT_NOML
4362983,6,0.702637,0,0,NOT_NOML
4366391,6,0.661133,0,0,NOT_NOML
4367223,2,0.001912,0,0,NOT_NOML
4368374,2,0.001032,0,0,NOT_NOML
4369943,1,0.000738,0,0,NOT_NOML
4374068,6,0.504395,0,0,NOT_NOML
4375406,4,0.01078,0,0,NOT_NOML
4378798,6,0.575195,0,0,NOT_NOML
4379270,2,0.001642,0,0,NOT_NOML
4379944,2,0.001926,0,0,NOT_NOML
4390350,1,0.000573,0,0,NOT_NOML
4391260,2,0.001245,0,0,NOT_NOML
4394138,1,0.00054,0,0,NOT_NOML
4400336,6,0.650879,0,0,NOT_NOML
4402965,2,0.001875,0,0,NOT_NOML
4403320,7,0.943359,2,0,REL_NOML
4403582,4,0.010452,0,0,NOT_NOML
4408325,3,0.004719,0,0,NOT_NOML
4410624,4,0.010056,0,0,NOT_NOML
4411774,1,0.000811,0,0,NOT_NOML
4413059,7,0.874512,0,0,NOT_NOML
4413747,4,0.029312,0,0,NOT_NOML
4414768,2,0.001341,0,0,NOT_NOML
4415619,1,0.000701,0,0,NOT_NOML
4416403,1,0.000584,0,0,NOT_NOML
4416660,1,0.000229,0,0,NOT_NOML
4417181,4,0.010902,0,0,NOT_NOML
4418592,6,0.561523,0,0,NOT_NOML
4427901,4,0.015778,0,0,NOT_NOML
4431871,3,0.008781,0,0,NOT_NOML
4435473,2,0.001768,0,0,NOT_NOML
4437098,1,0.000538,0,0,NOT_NOML
4438385,3,0.003403,0,0,NOT_NOML
4443007,1,0.000548,0,0,NOT_NOML
4460082,3,0.004738,0,0,NOT_NOML
4470256,3,0.006905,0,0,NOT_NOML
4487906,0,8.5e-05,0,0,NOT_NOML
4489611,0,6.2e-05,0,0,NOT_NOML
4495812,3,0.009743,0,0,NOT_NOML
4501495,1,0.000641,0,0,NOT_NOML
4514954,3,0.003235,0,0,NOT_NOML
4516725,3,0.004646,0,0,NOT_NOML
4522072,2,0.001335,0,0,NOT_NOML
4523802,1,0.000211,0,0,NOT_NOML
4525494,2,0.001861,0,0,NOT_NOML
4526478,0,9.7e-05,0,0,NOT_NOML
4527344,2,0.001216,0,0,NOT_NOML
4528929,1,0.00038,0,0,NOT_NOML
4530041,1,0.000605,0,0,NOT_NOML
4530577,1,0.000121,0,0,NOT_NOML
4530619,5,0.15686,0,0,NOT_NOML
4532118,2,0.001372,0,0,NOT_NOML
4535583,6,0.561523,0,0,NOT_NOML
4535752,0,9.2e-05,0,0,NOT_NOML
4537230,1,0.000548,0,0,NOT_NOML
4538133,1,0.000303,0,0,NOT_NOML
4538958,2,0.001467,0,0,NOT_NOML
4539018,0,4.9e-05,0,0,NOT_NOML
4539409,1,0.00037,0,0,NOT_NOML
4539430,1,0.000904,0,0,NOT_NOML
4541852,4,0.023865,0,0,NOT_NOML
4544651,2,0.001225,0,0,NOT_NOML
4545451,4,0.018616,0,0,NOT_NOML
4545584,1,0.000263,0,0,NOT_NOML
4548698,6,0.54834,0,0,NOT_NOML
4551664,3,0.00528,0,0,NOT_NOML
4566313,7,0.943848,2,0,REL_NOML
4574625,7,0.847656,0,0,NOT_NOML
4574637,2,0.002632,0,0,NOT_NOML
4574947,7,0.927734,2,0,REL_NOML
4574962,7,0.927246,2,0,REL_NOML
4574982,6,0.61377,0,0,NOT_NOML
4575198,6,0.587402,0,0,NOT_NOML
4575299,7,0.948242,2,0,REL_NOML
4575712,6,0.541504,0,0,NOT_NOML
4576063,6,0.560547,0,0,NOT_NOML
4576596,6,0.526855,0,0,NOT_NOML
4576862,3,0.00321,0,0,NOT_NOML
4576930,7,0.914551,2,0,REL_NOML
4576996,2,0.001543,0,0,NOT_NOML
4577165,4,0.012573,0,0,NOT_NOML
4577406,5,0.136841,0,0,NOT_NOML
4577486,6,0.569336,2,0,REL_NOML
4577487,7,0.932129,2,0,REL_NOML
4577561,1,0.000138,0,0,NOT_NOML
4577775,1,0.000659,0,0,NOT_NOML
4577974,6,0.531738,2,0,REL_NOML
4578488,6,0.531738,0,0,NOT_NOML
4578589,6,0.580566,2,0,REL_NOML
4578590,7,0.828613,2,0,REL_NOML
4578840,1,0.000416,0,0,NOT_NOML
4578943,6,0.544434,0,0,NOT_NOML
4579028,1,0.000962,0,0,NOT_NOML
4579419,2,0.002182,0,0,NOT_NOML
4579442,6,0.509277,0,0,NOT_NOML
4579474,7,0.80957,2,0,REL_NOML
4579475,8,0.974609,2,0,REL_NOML
4579476,7,0.936035,2,0,REL_NOML
4579607,4,0.011116,0,0,NOT_NOML
4579610,4,0.014732,0,0,NOT_NOML
4579964,6,0.683594,0,0,NOT_NOML
4581549,1,0.000669,0,0,NOT_NOML
4581604,6,0.592285,0,0,NOT_NOML
4581957,2,0.001616,0,0,NOT_NOML
4582045,4,0.041138,0,0,NOT_NOML
4583223,6,0.658691,0,0,NOT_NOML
4583463,6,0.555664,0,0,NOT_NOML
4583533,7,0.881348,2,0,REL_NOML
4583538,6,0.600586,0,0,NOT_NOML
4583860,1,0.000536,0,0,NOT_NOML
4584697,1,0.000795,0,0,NOT_NOML
4586568,2,0.001341,0,0,NOT_NOML
4586596,6,0.526855,0,0,NOT_NOML
4587728,2,0.002405,0,0,NOT_NOML
4588727,2,0.002611,0,0,NOT_NOML
4588973,1,0.000747,0,0,NOT_NOML
4589385,4,0.016342,0,0,NOT_NOML
4589692,5,0.102844,0,0,NOT_NOML
4590210,3,0.003185,0,0,NOT_NOML
4592091,6,0.519043,2,0,REL_NOML
4592504,1,0.000236,0,0,NOT_NOML
4592660,3,0.008347,0,0,NOT_NOML
4592676,4,0.016785,0,0,NOT_NOML
4592816,6,0.669922,0,0,NOT_NOML
4593075,1,0.000661,0,0,NOT_NOML
4593947,3,0.009819,0,0,NOT_NOML
4594109,8,0.958008,2,0,REL_NOML
4594130,6,0.563477,2,0,REL_NOML
4594311,6,0.693848,2,0,REL_NOML
4594347,6,0.525879,0,0,NOT_NOML
4594669,5,0.260986,0,0,NOT_NOML
4594779,6,0.626465,0,0,NOT_NOML
4595188,6,0.70459,2,0,REL_NOML
4596504,1,0.000421,0,0,NOT_NOML
4596764,4,0.011292,0,0,NOT_NOML
4596945,0,8.2e-05,0,0,NOT_NOML
4597273,6,0.67627,2,0,REL_NOML
4597274,6,0.72998,0,0,NOT_NOML
4651479,1,0.000863,0,0,NOT_NOML
4652076,2,0.001405,0,0,NOT_NOML
4652391,6,0.518066,2,0,REL_NOML
4653193,8,0.973633,2,0,REL_NOML
4653243,2,0.002342,0,0,NOT_NOML
4653251,6,0.705078,0,0,NOT_NOML
4653689,6,0.787109,0,0,NOT_NOML
4654000,2,0.001346,0,0,NOT_NOML
4654024,7,0.916992,2,0,REL_NOML
4654232,4,0.018585,0,0,NOT_NOML
4654455,7,0.871094,0,0,NOT_NOML
4654719,6,0.707031,0,0,NOT_NOML
4655475,6,0.608887,0,0,NOT_NOML
4655476,6,0.510254,0,0,NOT_NOML
4655543,7,0.818359,0,0,NOT_NOML
4655848,4,0.012573,0,0,NOT_NOML
4656048,3,0.005344,0,0,NOT_NOML
4656124,2,0.001305,0,0,NOT_NOML
4656160,6,0.604492,2,0,REL_NOML
4656398,3,0.007404,0,0,NOT_NOML
4656536,6,0.764648,2,0,REL_NOML
4656541,6,0.51123,0,0,NOT_NOML
4656960,7,0.823242,0,0,NOT_NOML
4657050,6,0.766113,0,0,NOT_NOML
4657091,6,0.566406,2,0,REL_NOML
4657383,6,0.520996,0,0,NOT_NOML
4657871,7,0.902344,0,0,NOT_NOML
4658535,6,0.558594,0,0,NOT_NOML
4659208,7,0.870605,2,0,REL_NOML
4659357,7,0.831055,2,0,REL_NOML
4659581,6,0.520996,0,0,NOT_NOML
4659729,5,0.427734,0,0,NOT_NOML
4660042,3,0.006512,0,0,NOT_NOML
4660511,2,0.001048,0,0,NOT_NOML
4661453,6,0.548828,0,0,NOT_NOML
4661680,7,0.941895,2,0,REL_NOML
4662696,6,0.702637,2,0,REL_NOML
4662736,2,0.001912,0,0,NOT_NOML
4662807,6,0.540527,0,0,NOT_NOML
4662844,0,5.5e-05,0,0,NOT_NOML
4664033,8,0.991699,2,0,REL_NOML
4664227,6,0.720703,2,0,REL_NOML
4664317,3,0.005322,0,0,NOT_NOML
4664422,6,0.601562,0,0,NOT_NOML
4664809,4,0.027328,0,0,NOT_NOML
4665419,6,0.547363,0,0,NOT_NOML
4665924,3,0.004467,0,0,NOT_NOML
4666267,4,0.010246,0,0,NOT_NOML
4666747,2,0.002405,0,0,NOT_NOML
4667409,1,0.00082,0,0,NOT_NOML
4667711,4,0.022293,0,0,NOT_NOML
4668070,6,0.574219,0,0,NOT_NOML
4668694,6,0.522949,0,0,NOT_NOML
4669127,2,0.001012,0,0,NOT_NOML
4669572,7,0.935059,2,0,REL_NOML
4669700,1,0.000564,0,0,NOT_NOML
4669780,4,0.0149,0,0,NOT_NOML
4670239,3,0.004646,0,0,NOT_NOML
4670539,1,0.000381,0,0,NOT_NOML
4670541,3,0.008644,0,0,NOT_NOML
4670899,4,0.054596,0,0,NOT_NOML
4670916,6,0.573242,0,0,NOT_NOML
4671382,8,0.967773,2,0,REL_NOML
4671966,2,0.001245,0,0,NOT_NOML
4672613,6,0.663086,0,0,NOT_NOML
4672689,6,0.56543,0,0,NOT_NOML
4672834,1,0.000257,0,0,NOT_NOML
4673766,6,0.51123,0,0,NOT_NOML
4673906,3,0.008919,0,0,NOT_NOML
4674173,2,0.002855,0,0,NOT_NOML
4674206,1,0.000394,0,0,NOT_NOML
4674239,1,0.000735,0,0,NOT_NOML
4674307,3,0.006931,0,0,NOT_NOML
4674658,5,0.154297,0,0,NOT_NOML
4674916,5,0.104675,0,0,NOT_NOML
4674974,7,0.862305,0,1,NOT_ML
4675347,7,0.847656,0,0,NOT_NOML
4675407,6,0.524902,0,0,NOT_NOML
4675809,6,0.658691,2,0,REL_NOML
4675865,3,0.007431,0,0,NOT_NOML
4676078,3,0.003111,0,0,NOT_NOML
4676177,6,0.553711,0,0,NOT_NOML
4676596,5,0.411621,0,0,NOT_NOML
4677492,2,0.001427,0,0,NOT_NOML
4677877,6,0.510254,0,0,NOT_NOML
4678447,3,0.004772,0,0,NOT_NOML
4739494,3,0.005753,0,0,NOT_NOML
4739607,4,0.017441,0,0,NOT_NOML
4739978,6,0.512207,0,0,NOT_NOML
4740303,6,0.623535,0,0,NOT_NOML
4740415,3,0.004665,0,0,NOT_NOML
4740804,5,0.102478,0,0,NOT_NOML
4741201,1,0.000721,0,0,NOT_NOML
4741295,4,0.013374,0,0,NOT_NOML
4743191,4,0.020523,0,0,NOT_NOML
4743278,2,0.002216,0,0,NOT_NOML
4743505,4,0.010529,0,0,NOT_NOML
4746329,5,0.170288,0,0,NOT_NOML
4746860,6,0.630859,0,0,NOT_NOML
4747244,7,0.922852,0,0,NOT_NOML
4747289,8,0.963867,2,0,REL_NOML
4747603,0,3.2e-05,0,0,NOT_NOML
4747961,6,0.569336,0,0,NOT_NOML
4748471,4,0.020569,0,0,NOT_NOML
4748900,6,0.539551,0,0,NOT_NOML
4749431,7,0.943848,2,0,REL_NOML
4750117,0,2.5e-05,0,0,NOT_NOML
4750462,1,0.000424,0,0,NOT_NOML
4750602,1,0.000843,0,0,NOT_NOML
4750629,6,0.645508,0,0,NOT_NOML
4751146,2,0.001024,0,0,NOT_NOML
4751332,0,6.4e-05,0,0,NOT_NOML
4751337,6,0.63623,0,1,NOT_ML
4751365,4,0.020691,0,0,NOT_NOML
4751525,7,0.866699,2,0,REL_NOML
4751704,6,0.763184,0,0,NOT_NOML
4752094,5,0.209839,0,0,NOT_NOML
4752173,2,0.001867,0,0,NOT_NOML
4752877,3,0.005867,0,0,NOT_NOML
4753178,4,0.049683,0,0,NOT_NOML
4789782,2,0.001853,0,0,NOT_NOML
4790293,5,0.117798,0,0,NOT_NOML
4790695,2,0.002867,0,0,NOT_NOML
4790884,3,0.003351,0,0,NOT_NOML
4790910,6,0.568359,0,0,NOT_NOML
4791158,0,6.7e-05,0,0,NOT_NOML
4791256,8,0.971191,2,0,REL_NOML
4791609,7,0.887695,0,0,NOT_NOML
4792216,3,0.005447,0,0,NOT_NOML
4792304,4,0.039642,0,0,NOT_NOML
4793439,6,0.537598,0,0,NOT_NOML
4793449,6,0.620117,2,0,REL_NOML
4793511,6,0.595703,0,0,NOT_NOML
4793633,5,0.117371,0,0,NOT_NOML
4793792,7,0.932617,2,0,REL_NOML
4793894,7,0.858398,2,0,REL_NOML
4793898,7,0.900391,2,0,REL_NOML
4793997,5,0.41333,0,0,NOT_NOML
4794305,2,0.001585,0,0,NOT_NOML
4794707,6,0.627441,0,0,NOT_NOML
4795113,4,0.029541,0,0,NOT_NOML
4795149,6,0.700195,0,0,NOT_NOML
4795492,6,0.567383,0,0,NOT_NOML
4795563,6,0.541504,0,0,NOT_NOML
4796033,2,0.002541,0,0,NOT_NOML
4796530,8,0.976562,2,0,REL_NOML
4796595,1,0.00016,0,0,NOT_NOML
4796674,6,0.767578,0,0,NOT_NOML
4798052,1,0.00031,0,0,NOT_NOML
4798142,4,0.013535,0,0,NOT_NOML
4798178,6,0.557617,0,0,NOT_NOML
4798407,5,0.435303,0,0,NOT_NOML
4798514,5,0.281738,0,0,NOT_NOML
4798883,7,0.855469,2,0,REL_NOML
4798982,6,0.666504,0,0,NOT_NOML
4799551,6,0.55957,2,0,REL_NOML
4800358,6,0.777832,2,0,REL_NOML
4800499,6,0.762207,2,0,REL_NOML
4801006,2,0.002388,0,0,NOT_NOML
4801065,0,8.4e-05,0,0,NOT_NOML
4801131,6,0.640137,0,0,NOT_NOML
4802565,6,0.547363,0,0,NOT_NOML
4802602,2,0.001592,0,0,NOT_NOML
4802630,4,0.013329,0,0,NOT_NOML
4803041,7,0.939453,0,0,NOT_NOML
4803345,6,0.615723,0,0,NOT_NOML
4804193,1,0.000755,0,0,NOT_NOML
4804416,1,0.000789,0,0,NOT_NOML
4804655,6,0.719727,0,0,NOT_NOML
4805007,6,0.543457,2,0,REL_NOML
4805036,7,0.933594,0,0,NOT_NOML
4805049,6,0.694824,2,0,REL_NOML
4805253,1,0.00031,0,0,NOT_NOML
4805266,2,0.002522,0,0,NOT_NOML
4805483,7,0.869629,2,0,REL_NOML
4805750,7,0.836426,2,0,REL_NOML
4806197,6,0.594238,2,0,REL_NOML
4806727,1,0.000955,0,0,NOT_NOML
4807216,6,0.539551,0,0,NOT_NOML
4807383,1,0.000974,0,0,NOT_NOML
4807427,6,0.504395,0,0,NOT_NOML
4807602,2,0.001024,0,0,NOT_NOML
4807962,6,0.635742,0,0,NOT_NOML
4808292,3,0.00321,0,0,NOT_NOML
4808419,2,0.00198,0,0,NOT_NOML
4809226,6,0.780762,2,0,REL_NOML
4809467,2,0.002043,0,0,NOT_NOML
4809501,1,0.000177,0,0,NOT_NOML
4809973,3,0.006718,0,0,NOT_NOML
4810007,6,0.604492,2,0,REL_NOML
4810291,2,0.002359,0,0,NOT_NOML
4810540,6,0.619141,0,0,NOT_NOML
4810771,1,0.000579,0,0,NOT_NOML
4811085,6,0.612793,0,0,NOT_NOML
4811288,1,0.000144,0,0,NOT_NOML
4811297,6,0.679688,2,0,REL_NOML
4811348,4,0.040619,0,0,NOT_NOML
4812044,3,0.008217,0,0,NOT_NOML
4812240,6,0.732422,2,0,REL_NOML
4812355,2,0.001883,0,0,NOT_NOML
4813933,7,0.835449,2,0,REL_NOML
4817339,6,0.738281,2,0,REL_NOML
4817704,5,0.119019,0,0,NOT_NOML
4818242,6,0.534668,2,0,REL_NOML
4818310,2,0.001461,0,0,NOT_NOML
4818350,6,0.780273,2,0,REL_NOML
4818467,7,0.842773,2,0,REL_NOML
4819179,0,9.7e-05,0,0,NOT_NOML
4819441,2,0.001305,0,0,NOT_NOML
4819512,3,0.004135,0,0,NOT_NOML
4819552,3,0.009163,0,0,NOT_NOML
4820031,2,0.001875,0,0,NOT_NOML
4820835,4,0.010651,0,0,NOT_NOML
4820995,6,0.54248,0,0,NOT_NOML
4821213,6,0.713379,0,0,NOT_NOML
4821599,6,0.561523,0,0,NOT_NOML
4821749,6,0.789062,0,0,NOT_NOML
4821814,3,0.006744,0,0,NOT_NOML
4821823,6,0.655273,2,0,REL_NOML
4822164,2,0.002531,0,0,NOT_NOML
4822457,2,0.001861,0,0,NOT_NOML
4822943,2,0.00255,0,0,NOT_NOML
4823534,6,0.662109,0,0,NOT_NOML
4823811,3,0.005062,0,0,NOT_NOML
4823817,0,0.0001,0,0,NOT_NOML
4823901,1,0.000675,0,0,NOT_NOML
4824092,7,0.925781,2,0,REL_NOML
4824589,6,0.650879,2,0,REL_NOML
4824680,7,0.871094,2,0,REL_NOML
4824903,1,0.000374,0,0,NOT_NOML
4824915,3,0.005577,0,0,NOT_NOML
4825581,6,0.67334,0,0,NOT_NOML
4825621,6,0.797852,2,0,REL_NOML
4825836,4,0.092834,0,0,NOT_NOML
4826266,7,0.880371,2,0,REL_NOML
4826494,7,0.815918,0,0,NOT_NOML
4826508,4,0.011963,0,0,NOT_NOML
4826821,6,0.62207,2,0,REL_NOML
4826931,1,0.000188,0,0,NOT_NOML
4827796,6,0.709961,0,0,NOT_NOML
4827949,3,0.004314,0,0,NOT_NOML
4828655,5,0.102844,0,0,NOT_NOML
4829142,7,0.894043,0,0,NOT_NOML
4829158,3,0.007812,0,0,NOT_NOML
4829278,1,0.000773,0,0,NOT_NOML
4829354,2,0.002398,0,0,NOT_NOML
4829430,2,0.001636,0,0,NOT_NOML
4829624,7,0.87793,2,0,REL_NOML
4829625,7,0.900879,2,0,REL_NOML
4830029,6,0.524902,2,0,REL_NOML
4830437,6,0.549805,2,0,REL_NOML
4830623,6,0.666504,0,0,NOT_NOML
4830640,2,0.001078,0,0,NOT_NOML
4836028,1,0.000918,0,0,NOT_NOML
4836056,2,0.001053,0,0,NOT_NOML
4836381,6,0.793457,2,0,REL_NOML
4836472,5,0.146362,0,0,NOT_NOML
4836649,6,0.556641,2,0,REL_NOML
4836819,6,0.757324,0,0,NOT_NOML
4836913,6,0.629395,2,0,REL_NOML
4836989,6,0.504395,2,0,REL_NOML
4837231,4,0.02356,0,0,NOT_NOML
4837268,1,0.000163,0,0,NOT_NOML
4837369,7,0.893066,2,0,REL_NOML
4837678,6,0.539551,0,0,NOT_NOML
4837959,6,0.637207,0,0,NOT_NOML
4838132,3,0.003248,0,0,NOT_NOML
4838713,1,0.000962,0,0,NOT_NOML
4838904,6,0.516113,0,0,NOT_NOML
4839084,6,0.642578,0,0,NOT_NOML
4839520,1,0.000752,0,0,NOT_NOML
4840407,6,0.56543,2,0,REL_NOML
4841081,6,0.694824,0,0,NOT_NOML
4841689,6,0.754395,0,0,NOT_NOML
4841886,6,0.617188,2,0,REL_NOML
4842032,6,0.730469,0,0,NOT_NOML
4842252,6,0.649902,0,0,NOT_NOML
4842524,6,0.777832,2,0,REL_NOML
4842548,3,0.007259,0,0,NOT_NOML
4842598,8,0.975586,2,0,REL_NOML
4842826,6,0.615723,0,0,NOT_NOML
4844306,4,0.049316,0,0,NOT_NOML
4845440,1,0.000538,0,0,NOT_NOML
4845509,6,0.606445,2,0,REL_NOML
4846168,7,0.835449,2,0,REL_NOML
4846571,5,0.130493,0,0,NOT_NOML
4846629,4,0.049683,0,0,NOT_NOML
4846906,3,0.007607,0,0,NOT_NOML
4847090,3,0.006145,0,0,NOT_NOML
4847926,3,0.006096,0,0,NOT_NOML
4848079,1,0.000584,0,0,NOT_NOML
4848092,1,0.000978,0,0,NOT_NOML
4848278,3,0.008034,0,0,NOT_NOML
4848588,3,0.007549,0,0,NOT_NOML
4848907,6,0.630859,2,0,REL_NOML
4849142,5,0.105774,0,0,NOT_NOML
4849334,7,0.896973,2,0,REL_NOML
4849760,1,0.000305,0,0,NOT_NOML
4849819,4,0.024185,0,0,NOT_NOML
4849982,3,0.007725,0,0,NOT_NOML
4850154,2,0.002462,0,0,NOT_NOML
4850264,6,0.535645,0,0,NOT_NOML
4850321,2,0.00209,0,0,NOT_NOML
4850565,1,0.000397,0,0,NOT_NOML
4851224,6,0.530762,0,0,NOT_NOML
4851379,3,0.008316,0,0,NOT_NOML
4851738,3,0.006538,0,0,NOT_NOML
4852112,6,0.735352,0,0,NOT_NOML
4852274,6,0.634766,2,0,REL_NOML
4853287,5,0.110291,0,0,NOT_NOML
4854864,2,0.00255,0,0,NOT_NOML
4855291,3,0.003172,0,0,NOT_NOML
4855600,6,0.553711,0,0,NOT_NOML
4855613,6,0.525879,0,0,NOT_NOML
4856083,2,0.001372,0,0,NOT_NOML
4857087,3,0.003351,0,0,NOT_NOML
4857304,0,5.5e-05,0,0,NOT_NOML
4857417,1,0.000634,0,0,NOT_NOML
4857736,2,0.002115,0,0,NOT_NOML
4857784,7,0.845703,2,0,REL_NOML
4857849,3,0.009781,0,0,NOT_NOML
4858167,7,0.930664,2,0,REL_NOML
4859270,2,0.00279,0,0,NOT_NOML
4859705,2,0.00109,0,0,NOT_NOML
4859722,6,0.709473,0,0,NOT_NOML
4859798,6,0.669434,0,0,NOT_NOML
4861033,3,0.007519,0,0,NOT_NOML
4861358,4,0.014786,0,0,NOT_NOML
